Marker1-X,Marker1-Y,Marker1-Z,Marker2-X,Marker2-Y,Marker2-Z,Marker3-X,Marker3-Y,Marker3-Z,Marker4-X,Marker4-Y,Marker4-Z,L-A1-X,L-A1-Y,L-A1-Z,L-A2-X,L-A2-Y,L-A2-Z,L-A3-X,L-A3-Y,L-A3-Z,L-B1-X,L-B1-Y,L-B1-Z,L-B2-X,L-B2-Y,L-B2-Z,L-B3-X,L-B3-Y,L-B3-Z,L-C1-X,L-C1-Y,L-C1-Z,L-C2-X,L-C2-Y,L-C2-Z,L-C3-X,L-C3-Y,L-C3-Z,L-D1-X,L-D1-Y,L-D1-Z,L-D2-X,L-D2-Y,L-D2-Z,L-D3-X,L-D3-Y,L-D3-Z,L-E1-X,L-E1-Y,L-E1-Z,L-E2-X,L-E2-Y,L-E2-Z,L-E3-X,L-E3-Y,L-E3-Z,L-Wan-nei-X,L-Wan-nei-Y,L-Wan-nei-Z,L-Wan-1-X,L-Wan-1-Y,L-Wan-1-Z,L-Wan-2-X,L-Wan-2-Y,L-Wan-2-Z,L-Wan-wai-X,L-Wan-wai-Y,L-Wan-wai-Z,R-A1-X,R-A1-Y,R-A1-Z,R-A2-X,R-A2-Y,R-A2-Z,R-A3-X,R-A3-Y,R-A3-Z,R-B1-X,R-B1-Y,R-B1-Z,R-B2-X,R-B2-Y,R-B2-Z,R-B3-X,R-B3-Y,R-B3-Z,R-C1-X,R-C1-Y,R-C1-Z,R-C2-X,R-C2-Y,R-C2-Z,R-C3-X,R-C3-Y,R-C3-Z,R-D1-X,R-D1-Y,R-D1-Z,R-D2-X,R-D2-Y,R-D2-Z,R-D3-X,R-D3-Y,R-D3-Z,R-E1-X,R-E1-Y,R-E1-Z,R-E2-X,R-E2-Y,R-E2-Z,R-E3-X,R-E3-Y,R-E3-Z,R-Wan-nei-X,R-Wan-nei-Y,R-Wan-nei-Z,R-Wan-1-X,R-Wan-1-Y,R-Wan-1-Z,R-Wan-2-X,R-Wan-2-Y,R-Wan-2-Z,R-Wan-wai-X,R-Wan-wai-Y,R-Wan-wai-Z
198.16391,96.665283,750.77124,175.723083,86.607338,662.440857,197.515518,-442.530212,766.821716,208.933334,-405.560974,820.557373,188.900269,-164.787018,788.715942,222.357071,-164.58876,792.148743,246.487305,-156.85675,769.972168,183.219376,-183.539597,760.627136,175.505142,-206.899857,738.92627,202.262711,-218.175369,716.97937,182.621704,-154.417633,769.215515,172.943909,-170.305222,747.83252,189.587128,-193.241226,710.014038,183.306717,-138.751404,762.644226,174.215195,-155.224197,739.212463,186.802994,-173.325333,702.778931,178.916595,-134.023071,744.260071,176.559784,-143.783142,718.063843,186.800354,-153.251999,694.55481,275.608795,-145.191818,746.129639,259.165375,-174.044754,710.108887,256.840607,-151.15097,689.807556,260.396301,-116.230789,683.94342,135.576294,95.826263,718.498535,136.017929,125.661781,740.569763,140.796005,159.23024,753.997314,150.703049,103.438667,697.771484,121.239769,95.674561,690.550964,93.38414,121.40786,701.457397,157.871765,120.757645,694.614197,135.300858,104.058563,675.205627,99.759872,131.000061,672.888855,nan,nan,nan,136.905334,117.619171,659.25885,103.964104,144.955368,657.409302,154.145142,140.574692,660.090027,132.0746,139.073059,640.416687,114.682564,166.324951,649.062927,137.742493,203.776047,756.576416,102.16304,182.14357,725.427734,113.961678,208.546646,705.757446,141.131287,236.686218,697.19104
198.154785,96.65992,750.783203,175.687454,86.61084,662.447937,197.504211,-442.548859,766.817871,208.941086,-405.574799,820.559448,188.943512,-164.762619,788.729797,222.40062,-164.573135,792.148865,246.490265,-156.887146,769.975647,183.300262,-183.506348,760.611023,175.509338,-206.91864,738.9328,202.268616,-218.170883,716.976196,182.611206,-154.437775,769.238586,172.92598,-170.333817,747.831604,189.533173,-193.248398,710.039551,183.355118,-138.774719,762.682922,174.236862,-155.213806,739.217163,186.786194,-173.316437,702.784302,178.906601,-134.070831,744.291382,176.564941,-143.765213,718.008057,186.812531,-153.25032,694.539612,275.613495,-145.186157,746.107605,259.157715,-174.03598,710.116638,256.854553,-151.2276,689.798096,260.44632,-116.244598,683.942078,135.56694,95.8526,718.436707,136.019958,125.615654,740.556458,140.810898,159.232101,753.946045,150.676376,103.382301,697.738098,121.201492,95.635109,690.472351,93.388756,121.400146,701.438477,157.865097,120.738426,694.551453,135.345291,104.087761,675.166138,99.773026,131.037735,672.85614,nan,nan,nan,136.894333,117.612213,659.225586,103.9422,144.997269,657.413696,154.155975,140.673401,660.071106,132.100143,139.053345,640.389771,114.70118,166.357559,649.007141,137.725769,203.760635,756.543152,102.1464,182.125687,725.395935,113.929413,208.550171,705.739807,141.119583,236.689178,697.168884
198.172729,96.657524,750.755127,175.696213,86.615112,662.454102,197.48111,-442.586487,766.812439,208.940674,-405.562012,820.566711,188.905182,-164.769196,788.754883,222.392609,-164.563797,792.170349,246.483826,-156.904526,770.004517,183.258545,-183.514023,760.634766,175.523743,-206.935944,738.941956,202.264771,-218.191025,716.99707,182.629944,-154.421768,769.218262,172.90741,-170.316849,747.856384,189.564697,-193.268738,710.040283,183.444885,-138.777069,762.703125,174.212891,-155.171265,739.213989,186.800629,-173.284897,702.780579,178.937759,-134.036636,744.271729,176.567398,-143.780167,718.062744,186.805313,-153.276077,694.539062,275.615387,-145.192032,746.123047,259.179657,-174.059418,710.105652,256.8591,-151.179108,689.786682,260.473938,-116.189529,683.930969,135.566116,95.840446,718.384888,136.019958,125.576439,740.556641,140.858002,159.145172,754.052429,150.762543,103.424339,697.643494,121.220688,95.634567,690.423218,93.39093,121.404823,701.399658,157.891266,120.800095,694.493713,135.297485,104.043259,675.141907,99.749336,130.996124,672.852661,nan,nan,nan,136.92952,117.645569,659.167786,103.977318,145.001816,657.374268,154.084778,140.471069,660.024536,132.076462,139.097305,640.354126,114.715637,166.364532,648.962036,137.75,203.742004,756.5224,102.174942,182.139282,725.380554,113.931816,208.533249,705.74176,141.126953,236.661041,697.144775
198.183105,96.662231,750.773193,175.75,86.650818,662.427185,197.491104,-442.595917,766.827576,208.953415,-405.571686,820.581909,188.968811,-164.778107,788.73999,222.416443,-164.563248,792.160828,246.49469,-156.873062,769.983887,183.299622,-183.467911,760.602112,175.541565,-206.908218,738.937439,202.263351,-218.207123,717.008423,182.641815,-154.411026,769.217529,172.94957,-170.326996,747.835327,189.590134,-193.246872,710.022949,183.35025,-138.801407,762.674194,174.210663,-155.178116,739.198853,186.828064,-173.254318,702.74884,178.952179,-134.038528,744.270508,176.563995,-143.818222,718.068542,186.823532,-153.224442,694.494629,275.626465,-145.198349,746.120911,259.194031,-174.049744,710.096863,256.858307,-151.167999,689.763489,260.482483,-116.274719,683.957092,135.564072,95.850319,718.34021,136.037689,125.578003,740.510254,140.879822,159.077789,753.989319,150.76976,103.46521,697.576233,121.229553,95.667107,690.385193,93.412773,121.405853,701.363525,158.127655,121.52359,694.791443,135.289856,104.074524,675.067505,99.757545,131.004837,672.78833,nan,nan,nan,136.929672,117.638214,659.140198,103.967491,144.99852,657.327881,154.144211,140.604568,659.958618,132.10051,139.133804,640.330139,114.7006,166.340866,648.955994,137.74884,203.68251,756.557617,102.172066,182.130386,725.318481,113.959129,208.526794,705.678467,141.096039,236.680786,697.159119
198.219849,96.686821,750.762451,175.732712,86.61911,662.445374,197.56134,-442.548431,766.825562,208.972641,-405.562073,820.577576,188.970413,-164.791977,788.756592,222.428436,-164.567673,792.160767,246.510803,-156.865997,769.991821,183.266281,-183.540588,760.605896,175.536484,-206.946381,738.956482,202.270523,-218.213898,717.019897,182.632141,-154.424652,769.227417,172.972641,-170.314484,747.810913,189.580276,-193.280334,710.045898,183.499542,-138.796295,762.697998,174.221191,-155.162888,739.22821,186.808456,-173.281906,702.763611,178.951721,-134.048248,744.288269,176.585922,-143.768555,718.087219,186.83493,-153.286118,694.54248,275.626831,-145.183411,746.100952,259.215607,-174.062622,710.129578,256.877197,-151.180191,689.782471,260.461121,-116.289268,683.926636,135.575455,95.852036,718.271606,136.031403,125.587189,740.461792,140.892609,159.080902,753.973816,150.741699,103.443771,697.485962,121.235565,95.649414,690.341125,93.423355,121.382698,701.322388,157.911453,120.763359,694.448853,135.349503,104.092346,674.98938,99.761948,130.994308,672.755432,nan,nan,nan,136.936996,117.63353,659.109131,104.005402,145.004395,657.324646,154.111465,140.513138,659.969116,132.085953,139.100952,640.294373,114.709007,166.344147,648.968689,137.76091,203.700775,756.508911,102.179558,182.143204,725.304993,113.972244,208.557861,705.674133,141.094589,236.645706,697.124695
198.218674,96.675308,750.770996,175.740524,86.639023,662.448181,197.606949,-442.543274,766.833069,209.007919,-405.555817,820.61853,188.985214,-164.77742,788.781799,222.449997,-164.577942,792.164307,246.513763,-156.914673,769.996887,183.289841,-183.529541,760.631226,175.535202,-206.958023,738.958313,202.276749,-218.216888,717.008911,182.654007,-154.431915,769.244812,172.968979,-170.316299,747.825439,189.58345,-193.255814,710.044739,183.542847,-138.775513,762.68042,174.25856,-155.137863,739.234253,186.816086,-173.268433,702.785278,179.013199,-134.041885,744.260193,176.587982,-143.820557,718.08728,186.820984,-153.303696,694.578186,275.641418,-145.194748,746.105713,259.216095,-174.115372,710.10968,256.883209,-151.254883,689.783691,260.493347,-116.204544,683.927856,135.60289,95.833946,718.274292,136.064636,125.40094,740.424988,140.924927,159.045746,753.908997,150.729233,103.396767,697.524048,121.250984,95.629684,690.232727,93.426239,121.392586,701.317932,158.135208,121.623436,694.779236,135.348694,104.088509,674.952881,99.786934,130.992325,672.724182,nan,nan,nan,136.965073,117.641144,659.083069,104.005402,144.963272,657.282776,154.166656,140.503708,659.900391,132.114548,139.086639,640.274841,114.675621,166.32164,648.969971,137.775726,203.680496,756.485596,102.195312,182.099365,725.266235,113.973351,208.555573,705.670105,141.172211,236.697525,697.108276
198.19809,96.668755,750.806763,175.704163,86.58741,662.450317,197.613678,-442.571594,766.813843,209.02832,-405.575562,820.58783,189.032288,-164.786804,788.805664,222.465515,-164.595169,792.166565,246.529205,-156.883469,770.006226,183.276398,-183.582428,760.649231,175.566513,-206.948151,738.990723,202.31926,-218.234177,717.022034,182.671326,-154.43779,769.271729,173.025894,-170.32579,747.840454,189.614273,-193.273392,710.03418,183.558609,-138.806015,762.720581,174.289993,-155.122726,739.199524,186.832291,-173.261276,702.76947,179.033722,-134.059952,744.317078,176.597641,-143.820007,718.124268,186.839417,-153.332779,694.604492,275.648224,-145.20137,746.115051,259.202087,-174.083557,710.093994,256.862091,-151.20932,689.809448,260.487915,-116.260757,683.946167,135.62114,95.818993,718.242493,136.050842,125.528244,740.375854,140.825958,159.15419,753.757935,150.763489,103.40638,697.524719,121.25425,95.615944,690.255432,93.460403,121.401764,701.26947,158.126114,121.548042,694.737976,135.329865,104.037148,674.968567,99.758102,130.984909,672.704956,nan,nan,nan,136.953598,117.617836,659.089355,104.055313,145.004944,657.242188,154.18663,140.612076,659.916626,132.093201,139.073029,640.265442,114.760658,166.391083,648.920288,137.757721,203.679565,756.479553,102.217133,182.094238,725.26825,113.963432,208.531265,705.638733,141.15155,236.679535,697.099182
198.241821,96.663284,750.793823,175.740356,86.572334,662.466187,197.651901,-442.577789,766.851501,209.075516,-405.559753,820.634949,189.025833,-164.807434,788.81958,222.505356,-164.600876,792.184265,246.544846,-156.922256,769.988953,183.34317,-183.521606,760.605286,175.603378,-206.951782,738.995056,202.303329,-218.238464,717.03125,182.745071,-154.444916,769.309448,173.01001,-170.328918,747.850525,189.642883,-193.232132,710.022644,183.574692,-138.793823,762.717712,174.294937,-155.161133,739.238892,186.82338,-173.260437,702.777344,179.027039,-134.051239,744.33197,176.605881,-143.859375,718.138794,186.863342,-153.365997,694.622742,275.657074,-145.200607,746.09552,259.222687,-174.144104,710.086792,256.932098,-151.190704,689.823853,260.49649,-116.253479,683.942139,135.633698,95.799294,718.255066,136.10199,125.556015,740.351318,140.864395,159.137238,753.753662,150.770615,103.421143,697.474182,121.267754,95.616089,690.25177,93.453522,121.363541,701.279846,158.177231,121.613571,694.760559,135.357681,104.04744,674.934631,99.793961,130.999008,672.7005,nan,nan,nan,136.980484,117.662842,659.077881,104.030327,144.958954,657.276062,154.243835,140.564316,659.861755,132.118011,139.04039,640.264038,114.727684,166.319778,648.936401,137.76886,203.69838,756.457336,102.212982,182.085419,725.249634,113.981201,208.519714,705.61615,141.174225,236.672943,697.059692
198.227783,96.650261,750.79895,175.754013,86.628387,662.485657,197.656876,-442.590179,766.842224,209.135239,-405.58255,820.623474,189.062271,-164.786789,788.820801,222.507645,-164.597275,792.195618,246.571152,-156.906631,769.986694,183.326309,-183.569092,760.665527,175.609894,-206.97171,739.006165,202.316833,-218.284607,717.063171,182.766663,-154.452911,769.338013,173.137054,-170.272003,747.847595,189.62738,-193.242432,710.101929,183.617905,-138.819962,762.741394,174.38826,-155.153122,739.255676,186.838455,-173.265366,702.787842,179.025497,-134.080383,744.349487,176.662811,-143.849915,718.148682,186.866272,-153.38472,694.647705,275.654022,-145.220825,746.104126,259.24646,-174.158356,710.109802,256.914337,-151.278336,689.799255,260.443512,-116.352402,683.935974,135.648422,95.798363,718.260559,136.081116,125.523926,740.445557,140.916565,159.049713,753.905701,150.807343,103.382095,697.471313,121.277344,95.608635,690.254028,93.476807,121.384117,701.272278,158.06131,121.389557,694.602356,135.3909,104.025574,674.973938,99.812874,130.954086,672.699768,nan,nan,nan,137.035126,117.670151,659.016235,104.043831,144.935394,657.270081,154.148392,140.447464,659.923035,132.141678,139.042297,640.276367,114.748131,166.31308,648.908447,137.812958,203.690109,756.489624,102.208046,182.079407,725.255981,114.024712,208.512543,705.618225,141.193085,236.669189,697.053833
198.192795,96.639374,750.826172,175.746536,86.588303,662.49054,197.650757,-442.626892,766.853088,209.15596,-405.592682,820.632385,189.043655,-164.852203,788.818176,222.5354,-164.622299,792.215942,246.591843,-156.927292,769.98645,183.372726,-183.551422,760.669189,175.614273,-206.972183,739.034668,202.343964,-218.261948,717.050354,182.806137,-154.460159,769.312317,173.083557,-170.292206,747.850281,189.68692,-193.270874,710.034424,183.626862,-138.827621,762.775085,174.396255,-155.110321,739.211853,186.869064,-173.277679,702.775452,179.128067,-134.079956,744.336243,176.652542,-143.890503,718.190796,186.882263,-153.402237,694.68335,275.696747,-145.216843,746.098755,259.254547,-174.108551,710.110046,256.917694,-151.307312,689.801758,260.486664,-116.384567,683.911499,135.676254,95.818535,718.263,136.163193,125.442261,740.401611,140.895187,159.100174,753.800293,150.821045,103.386581,697.48407,121.305275,95.550163,690.261902,93.486542,121.367729,701.224243,158.202545,121.642075,694.789062,135.408539,104.037941,674.942139,99.836708,130.937332,672.691711,nan,nan,nan,137.053879,117.623772,659.057007,104.078735,144.894958,657.25708,154.231384,140.575287,659.887817,132.162231,139.025879,640.270996,114.77404,166.290604,648.922913,137.827744,203.677231,756.469788,102.215393,182.069885,725.252686,113.988449,208.451111,705.617798,141.195129,236.651077,697.049683
198.254608,96.652527,750.798035,175.739227,86.579132,662.489258,197.695892,-442.628357,766.848633,209.188812,-405.575653,820.614502,189.095978,-164.822647,788.817505,222.54924,-164.613464,792.206848,246.60788,-156.913589,770.007812,183.396729,-183.560165,760.663025,175.636597,-206.989288,739.012939,202.399719,-218.271103,717.02887,182.78392,-154.482346,769.322021,173.113052,-170.319061,747.868042,189.700943,-193.243347,710.044189,183.662491,-138.834366,762.727417,174.29509,-155.119888,739.141479,186.886063,-173.270096,702.787231,179.119446,-134.102997,744.340515,176.688354,-143.90036,718.164856,186.880066,-153.4039,694.646423,275.713623,-145.229416,746.106689,259.259064,-174.169739,710.09906,256.918121,-151.276901,689.747131,260.473297,-116.278839,683.919739,135.698013,95.770782,718.264221,136.23259,125.251236,740.505249,140.945053,159.033554,753.904297,150.834869,103.354675,697.495972,121.343277,95.603088,690.223267,93.496284,121.333702,701.260925,158.184586,121.647469,694.720642,135.411758,104.019691,674.930603,99.859184,130.952393,672.66217,nan,nan,nan,137.077652,117.597054,659.04303,104.174095,144.891846,657.227966,154.231003,140.476471,659.897156,132.208572,139.015961,640.25354,114.814537,166.32016,648.917908,137.784424,203.648254,756.453247,102.228203,182.039825,725.2229,114.038475,208.470459,705.55542,141.16478,236.614365,697.026245
198.239532,96.638924,750.80835,175.771362,86.58622,662.463745,197.76915,-442.590302,766.849121,209.210587,-405.59375,820.615479,189.115662,-164.832123,788.788696,222.605469,-164.62767,792.170044,246.635361,-156.941422,769.966736,183.417755,-183.57753,760.643616,175.641617,-206.985092,739.029053,202.400101,-218.273621,717.022278,182.810211,-154.513428,769.342896,173.086792,-170.339615,747.872437,189.680786,-193.283081,710.036011,183.656097,-138.852097,762.736389,174.399841,-155.155197,739.224487,186.878891,-173.288696,702.795715,179.085144,-134.155624,744.330383,176.703445,-143.901642,718.151794,186.894394,-153.401321,694.632812,275.710785,-145.229767,746.079163,259.291779,-174.146576,710.070374,256.941254,-151.298386,689.765991,260.559479,-116.181885,683.950867,135.719681,95.771416,718.252319,136.113159,125.459618,740.434753,140.978928,158.988327,753.893921,150.882843,103.370842,697.473511,121.362167,95.533142,690.246033,93.52874,121.311195,701.214233,158.231262,121.656456,694.704895,135.459,104.005432,674.902832,99.859131,130.896271,672.646362,nan,nan,nan,137.132263,117.553528,659.033569,104.128006,144.828079,657.233521,154.282852,140.504272,659.94696,132.209641,139.000671,640.261536,114.795212,166.353394,648.849609,137.832336,203.654221,756.404175,102.22541,182.030731,725.209167,114.0196,208.440659,705.547668,141.173111,236.609726,697.02948
198.27916,96.658264,750.795288,175.755127,86.579979,662.484253,197.762726,-442.638733,766.79895,209.254395,-405.59433,820.587219,189.130814,-164.834198,788.804932,222.592148,-164.618271,792.173218,246.644806,-156.916504,769.99115,183.438095,-183.550858,760.683533,175.676575,-206.997223,739.028687,202.428909,-218.256516,716.998047,182.843979,-154.512436,769.317688,173.129333,-170.335297,747.82959,189.740768,-193.271927,710.047241,183.683289,-138.861191,762.694458,174.391937,-155.180832,739.234924,186.917892,-173.299393,702.776917,179.11467,-134.125427,744.305969,176.686356,-143.891235,718.159851,186.885757,-153.407684,694.630249,275.711029,-145.251678,746.076843,259.292023,-174.153168,710.095886,256.957764,-151.254456,689.754272,260.554749,-116.283195,683.919556,135.750397,95.708946,718.254333,136.172867,125.46978,740.410156,140.982437,159.007507,753.889648,150.897263,103.327087,697.457581,121.430984,95.531593,690.216064,93.558769,121.271347,701.232483,158.250916,121.530281,694.72467,135.498276,103.982292,674.902283,99.879356,130.874207,672.617371,nan,nan,nan,137.185944,117.551819,659.03363,104.196846,144.760834,657.193298,154.317017,140.47081,659.898743,132.240112,138.97963,640.245728,114.799553,166.236084,648.901367,137.785904,203.604904,756.409058,102.2211,181.957809,725.212158,114.042435,208.426117,705.514404,141.166046,236.573242,696.993958
198.27562,96.636345,750.791626,175.746109,86.5662,662.477234,197.814163,-442.637634,766.799377,209.280777,-405.600037,820.585388,189.151443,-164.830475,788.779846,222.618774,-164.597702,792.176636,246.658127,-156.900833,769.967773,183.485138,-183.61084,760.729919,175.703354,-206.993774,738.987183,202.434616,-218.287643,716.999512,182.85083,-154.507294,769.324768,173.152573,-170.32901,747.856079,189.739426,-193.243179,710.028809,183.687378,-138.847092,762.731323,174.371231,-155.140671,739.116455,186.935135,-173.312088,702.773743,179.137512,-134.151016,744.312317,176.711884,-143.917542,718.137146,186.920319,-153.383255,694.614563,275.727631,-145.23288,746.089539,259.312286,-174.136185,710.070312,256.978485,-151.258911,689.761414,260.543549,-116.285858,683.917725,135.818665,95.684303,718.238831,136.170212,125.427704,740.390747,141.001678,158.973419,753.846619,150.919968,103.35054,697.450684,121.475693,95.509193,690.181946,93.576126,121.240273,701.202332,158.225281,121.519989,694.703857,135.521606,103.939934,674.913635,99.914139,130.830994,672.613953,nan,nan,nan,137.217773,117.525772,659.047302,104.166824,144.734344,657.190613,154.340363,140.57756,659.882263,132.257843,138.924286,640.244263,114.792091,166.172424,648.878967,137.798553,203.587234,756.41272,102.236725,181.940582,725.2229,114.020378,208.404587,705.547058,141.165924,236.569687,696.97821
198.27536,96.647926,750.776062,175.792252,86.603279,662.472107,197.846283,-442.634918,766.799316,209.324387,-405.592834,820.580872,189.153961,-164.825317,788.783813,222.662323,-164.578613,792.157715,246.668762,-156.909653,769.965149,183.453918,-183.576462,760.663452,175.703873,-207.002975,738.994446,202.418579,-218.287689,717.023621,182.900696,-154.503967,769.285278,173.221115,-170.319794,747.83197,189.777863,-193.263107,710.049377,183.695847,-138.890701,762.728394,174.402451,-155.190567,739.197021,186.982834,-173.312759,702.755188,179.153214,-134.14119,744.309875,176.706909,-143.918533,718.115845,186.925598,-153.377655,694.623901,275.763428,-145.240341,746.035339,259.370697,-174.136017,710.057922,256.999298,-151.216293,689.757019,260.512817,-116.322372,683.870117,135.824539,95.672348,718.241211,136.208527,125.443108,740.315125,140.967209,159.048447,753.712463,150.9086,103.305504,697.47876,121.476974,95.477898,690.188843,93.602242,121.219887,701.201477,158.238922,121.521973,694.747192,135.522415,103.886223,674.920532,99.951187,130.789566,672.612549,nan,nan,nan,137.228149,117.483376,659.036438,104.165062,144.718643,657.196411,154.394897,140.55304,659.900513,132.315414,138.969742,640.224915,114.827682,166.169373,648.872253,137.77951,203.585968,756.414001,102.268387,181.902344,725.2052,114.032082,208.400696,705.529541,141.157349,236.574982,696.997192
198.274963,96.639427,750.814026,175.777908,86.575638,662.474426,197.850952,-442.637299,766.819153,209.350372,-405.611755,820.582397,189.202499,-164.822433,788.774963,222.713303,-164.619583,792.126587,246.703125,-156.90213,769.965515,183.448761,-183.608383,760.632202,175.729691,-206.965683,739.01178,202.461716,-218.28688,716.985291,182.905899,-154.498886,769.292358,173.212982,-170.28981,747.871338,189.776382,-193.261353,710.019897,183.754608,-138.844498,762.694275,174.495499,-155.185501,739.196472,186.976593,-173.343704,702.790894,179.155411,-134.139221,744.278259,176.756363,-143.885696,718.128296,186.959915,-153.369049,694.59967,275.763031,-145.221848,746.042786,259.364197,-174.109268,710.043396,257.026825,-151.233185,689.761475,260.539459,-116.310928,683.890198,135.851135,95.622658,718.229309,136.274033,125.398422,740.397461,141.014664,158.953369,753.848206,150.948532,103.314186,697.428772,121.558701,95.484703,690.199951,93.654892,121.184227,701.215027,158.312851,121.598915,694.675781,135.548477,103.86644,674.912109,99.936546,130.772064,672.632263,nan,nan,nan,137.297516,117.477142,659.053223,104.200531,144.691086,657.209656,154.361374,140.61795,659.887878,132.255264,138.924301,640.259766,114.835983,166.136673,648.873291,137.893845,203.546616,756.418701,102.268982,181.858398,725.213379,114.001862,208.356827,705.551025,141.180206,236.562866,697.016479
198.269836,96.628029,750.796326,175.787567,86.577911,662.464722,197.905441,-442.642883,766.790466,209.365646,-405.61087,820.562073,189.201782,-164.817719,788.781372,222.722122,-164.609756,792.108093,246.725235,-156.933243,769.954407,183.475952,-183.58046,760.625549,175.754547,-206.987854,738.987244,202.500122,-218.259003,716.992432,182.910431,-154.49559,769.298523,173.224945,-170.33548,747.82666,189.804718,-193.228592,710.01709,183.754654,-138.864563,762.704834,174.439682,-155.174484,739.116821,187.014038,-173.332321,702.751099,179.198807,-134.133514,744.287231,176.720322,-143.900711,718.118225,186.993896,-153.357162,694.608398,275.797302,-145.207581,746.052856,259.380859,-174.060181,710.061707,257.029785,-151.220413,689.719299,260.595734,-116.254036,683.914856,135.890717,95.591026,718.243164,136.294754,125.368736,740.419312,141.073975,158.876801,753.867249,150.974838,103.334526,697.413513,121.603241,95.498543,690.192871,93.654831,121.178131,701.231689,158.320801,121.51548,694.683838,135.561905,103.877357,674.923035,99.947884,130.723083,672.637451,nan,nan,nan,137.316147,117.461632,659.04364,104.201691,144.681503,657.187256,154.371628,140.434296,659.928345,132.294693,138.890045,640.260986,114.857529,166.114151,648.854675,137.803757,203.549438,756.419434,102.290642,181.816986,725.217041,114.033249,208.353134,705.545288,141.173233,236.574677,697.033752
198.274628,96.630371,750.793945,175.808868,86.590073,662.468323,197.935669,-442.648621,766.776917,209.416595,-405.618317,820.551636,189.233047,-164.816605,788.794556,222.733124,-164.601089,792.119995,246.787262,-156.885696,769.921204,183.533295,-183.57338,760.625549,175.768997,-206.996979,738.982666,202.504562,-218.274689,716.971741,182.937302,-154.488037,769.280151,173.194229,-170.354919,747.840515,189.839767,-193.267014,710.031128,183.78952,-138.834671,762.678467,174.459686,-155.196915,739.123657,187.061768,-173.33876,702.752747,179.216751,-134.102463,744.279846,176.764984,-143.860672,718.118225,186.998596,-153.340546,694.558655,275.803955,-145.215378,746.050354,259.409637,-174.014099,710.013123,257.060425,-151.195648,689.710266,260.631439,-116.235619,683.905396,135.933304,95.603615,718.263672,136.293671,125.340843,740.394653,141.105347,158.871353,753.863953,150.973099,103.299126,697.426514,121.588142,95.405396,690.180725,93.667229,121.157257,701.224548,158.307343,121.405617,694.678406,135.54837,103.829918,674.928345,100.003166,130.693039,672.640564,nan,nan,nan,137.321289,117.417923,659.081238,104.279091,144.659302,657.186462,154.378159,140.374161,659.950195,132.342896,138.906082,640.263184,114.866798,166.074371,648.88092,137.825439,203.548828,756.426331,102.314079,181.795517,725.245789,114.021286,208.326172,705.588318,141.188522,236.551651,697.016235
198.296143,96.633331,750.802612,175.824432,86.613617,662.447571,197.943832,-442.663727,766.758789,209.436844,-405.60556,820.543823,189.251709,-164.823334,788.735352,222.779083,-164.610046,792.12854,246.812561,-156.93573,769.920776,183.526993,-183.571182,760.646545,175.788315,-206.990128,738.94458,202.510666,-218.255707,716.974609,182.932373,-154.513153,769.283325,173.247086,-170.312286,747.83905,189.875275,-193.221649,710.023438,183.812851,-138.837479,762.687195,174.500336,-155.223267,739.173096,187.053955,-173.335632,702.7677,179.208649,-134.152771,744.322693,176.780014,-143.883377,718.135376,187.044296,-153.324753,694.563538,275.879822,-145.204956,746.028442,259.447662,-174.080734,709.999512,257.064087,-151.269119,689.732483,260.576813,-116.25367,683.875854,135.939255,95.580101,718.28009,136.355637,125.359917,740.378418,141.025681,158.898224,753.772278,150.995148,103.268799,697.47937,121.62928,95.447693,690.211304,93.670967,121.137001,701.230469,158.362854,121.42601,694.722839,135.570709,103.802017,674.971436,100.029335,130.662277,672.663879,nan,nan,nan,137.378265,117.432724,659.075439,104.255035,144.632874,657.247009,154.418533,140.394623,659.968262,132.363876,138.893707,640.2724,114.935005,166.072784,648.918152,137.864929,203.5271,756.410767,102.297546,181.753113,725.245544,114.025665,208.293823,705.590881,141.170242,236.489227,697.071716
198.294815,96.62426,750.800171,175.812317,86.563332,662.464844,197.962143,-442.689575,766.749939,209.467972,-405.606934,820.515747,189.270447,-164.825806,788.74707,222.781357,-164.607086,792.117004,246.80043,-156.917984,769.908875,183.583832,-183.564743,760.590088,175.856567,-206.982971,738.924561,202.522598,-218.259521,716.953064,182.951508,-154.500916,769.272278,173.303345,-170.306015,747.780212,189.921371,-193.235229,709.941528,183.805756,-138.850906,762.668762,174.511993,-155.217209,739.174622,187.075134,-173.339005,702.729004,179.220413,-134.12677,744.319824,176.828995,-143.872849,718.085205,187.041779,-153.325668,694.559509,275.8591,-145.212662,746.044434,259.456451,-174.111328,710.039734,257.101532,-151.188873,689.715881,260.6633,-116.22715,683.91748,135.947586,95.514656,718.317993,136.357208,125.334747,740.443237,141.09729,158.806778,753.925232,151.003433,103.259262,697.52655,121.619904,95.423988,690.223816,93.699036,121.121552,701.261963,158.380615,121.330215,694.731934,135.598297,103.804573,674.963257,100.039276,130.636734,672.705383,nan,nan,nan,137.376083,117.411003,659.119751,104.297485,144.61348,657.230347,154.393784,140.394394,659.950623,132.389435,138.840256,640.288452,114.914177,166.067535,648.890198,137.925201,203.496277,756.444824,102.29229,181.712601,725.270142,114.048683,208.282639,705.61499,141.204361,236.51619,697.077637
